Year,Gender,Age_at_Diagnosis,Geography_type,Geography_code,Geography_name,Stage,Main_group,Detailed_group,Count,type_of_rate,Rate,LCI,UCI
2021,Females,All ages,Integrated care board,E54000043,NHS Gloucestershire Integrated Care Board,All stages,Skin cancer,All Skin cancer,120,Age-standardised,33.2,27.5,39.8
2021,Females,All ages,Integrated care board,E54000057,NHS Greater Manchester Integrated Care Board,All stages,Skin cancer,All Skin cancer,395,Age-standardised,29.4,26.6,32.5
2021,Females,All ages,Integrated care board,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,All stages,Skin cancer,All Skin cancer,367,Age-standardised,36.4,32.7,40.3
2021,Females,All ages,Integrated care board,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,All stages,Skin cancer,All Skin cancer,161,Age-standardised,36.3,30.8,42.4
2021,Females,All ages,Integrated care board,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,All stages,Skin cancer,All Skin cancer,226,Age-standardised,29.7,25.9,33.9
2021,Females,All ages,Integrated care board,E54000051,NHS Humber and North Yorkshire Integrated Care Board,All stages,Skin cancer,All Skin cancer,312,Age-standardised,33,29.4,36.9
2021,Females,All ages,Integrated care board,E54000032,NHS Kent and Medway Integrated Care Board,All stages,Skin cancer,All Skin cancer,296,Age-standardised,29.6,26.3,33.2
2021,Females,All ages,Integrated care board,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,All stages,Skin cancer,All Skin cancer,307,Age-standardised,33.6,29.9,37.6
2021,Females,All ages,Integrated care board,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",All stages,Skin cancer,All Skin cancer,164,Age-standardised,29.3,24.9,34.1
2021,Females,All ages,Integrated care board,E54000013,NHS Lincolnshire Integrated Care Board,All stages,Skin cancer,All Skin cancer,110,Age-standardised,24.8,20.3,30
2021,Females,All ages,Integrated care board,E54000026,NHS Mid and South Essex Integrated Care Board,All stages,Skin cancer,All Skin cancer,186,Age-standardised,29.4,25.3,34
2021,Females,All ages,Integrated care board,E54000022,NHS Norfolk and Waveney Integrated Care Board,All stages,Skin cancer,All Skin cancer,179,Age-standardised,29,24.8,33.8
2021,Females,All ages,Integrated care board,E54000028,NHS North Central London Integrated Care Board,All stages,Skin cancer,All Skin cancer,82,Age-standardised,13.4,10.6,16.6
2021,Females,All ages,Integrated care board,E54000029,NHS North East London Integrated Care Board,All stages,Skin cancer,All Skin cancer,125,Age-standardised,16.9,14,20.3
2021,Females,All ages,Integrated care board,E54000050,NHS North East and North Cumbria Integrated Care Board,All stages,Skin cancer,All Skin cancer,524,Age-standardised,33.6,30.7,36.6
2021,Females,All ages,Integrated care board,E54000027,NHS North West London Integrated Care Board,All stages,Skin cancer,All Skin cancer,135,Age-standardised,15.4,12.9,18.3
2021,Females,All ages,Integrated care board,E54000059,NHS Northamptonshire Integrated Care Board,All stages,Skin cancer,All Skin cancer,102,Age-standardised,26.2,21.4,31.9
2021,Females,All ages,Integrated care board,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,All stages,Skin cancer,All Skin cancer,158,Age-standardised,27.1,23.1,31.7
2021,Females,All ages,Integrated care board,E54000011,"NHS Shropshire, Telford and Wrekin Integrated Care Board",All stages,Skin cancer,All Skin cancer,71,Age-standardised,24.5,19.1,31
2021,Females,All ages,Integrated care board,E54000038,NHS Somerset Integrated Care Board,All stages,Skin cancer,All Skin cancer,120,Age-standardised,34.9,28.8,41.9
2021,Females,All ages,Integrated care board,E54000030,NHS South East London Integrated Care Board,All stages,Skin cancer,All Skin cancer,138,Age-standardised,18.1,15.1,21.5
2021,Females,All ages,Integrated care board,E54000031,NHS South West London Integrated Care Board,All stages,Skin cancer,All Skin cancer,240,Age-standardised,35.3,30.9,40.2
2021,Females,All ages,Integrated care board,E54000061,NHS South Yorkshire Integrated Care Board,All stages,Skin cancer,All Skin cancer,198,Age-standardised,28.7,24.9,33.1
2021,Females,All ages,Integrated care board,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,All stages,Skin cancer,All Skin cancer,163,Age-standardised,26.8,22.8,31.3
2021,Females,All ages,Integrated care board,E54000023,NHS Suffolk and North East Essex Integrated Care Board,All stages,Skin cancer,All Skin cancer,174,Age-standardised,30.4,25.9,35.3
2021,Females,All ages,Integrated care board,E54000063,NHS Surrey Heartlands Integrated Care Board,All stages,Skin cancer,All Skin cancer,218,Age-standardised,39,34,44.6
2021,Females,All ages,Integrated care board,E54000064,NHS Sussex Integrated Care Board,All stages,Skin cancer,All Skin cancer,314,Age-standardised,31.1,27.7,34.8
2021,Females,All ages,Integrated care board,E54000054,NHS West Yorkshire Integrated Care Board,All stages,Skin cancer,All Skin cancer,313,Age-standardised,26.9,24,30
