icb23cd,Year,Geography_name,Gender,Main_group,Detailed_group,type_of_rate,Rate,LCI,UCI,Sum of Count,ICB23CD
E54000038,2021,NHS Somerset Integrated Care Board,Females,Anus,All Anus,Age-standardised,,,,7,E54000038
E54000039,2021,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",Females,Anus,All Anus,Age-standardised,2.8,1.5,4.8,13,E54000039
E54000040,2021,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Females,Anus,All Anus,Age-standardised,3.4,2,5.4,18,E54000040
E54000041,2021,NHS Dorset Integrated Care Board,Females,Anus,All Anus,Age-standardised,4.8,3,7.4,22,E54000041
E54000042,2021,NHS Hampshire and Isle of Wight Integrated Care Board,Females,Anus,All Anus,Age-standardised,4.2,3,5.6,42,E54000042
E54000043,2021,NHS Gloucestershire Integrated Care Board,Females,Anus,All Anus,Age-standardised,3,1.5,5.4,11,E54000043
E54000044,2021,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",Females,Anus,All Anus,Age-standardised,3.5,2.4,4.9,31,E54000044
E54000048,2021,NHS Lancashire and South Cumbria Integrated Care Board,Females,Anus,All Anus,Age-standardised,4.4,3.2,6,41,E54000048
E54000050,2021,NHS North East and North Cumbria Integrated Care Board,Females,Anus,All Anus,Age-standardised,3.2,2.4,4.2,53,E54000050
E54000051,2021,NHS Humber and North Yorkshire Integrated Care Board,Females,Anus,All Anus,Age-standardised,3.8,2.7,5.3,37,E54000051
E54000054,2021,NHS West Yorkshire Integrated Care Board,Females,Anus,All Anus,Age-standardised,3.4,2.4,4.7,39,E54000054
E54000055,2021,NHS Birmingham and Solihull Integrated Care Board,Females,Anus,All Anus,Age-standardised,2.4,1.3,4,13,E54000055
E54000056,2021,NHS Cambridgeshire and Peterborough Integrated Care Board,Females,Anus,All Anus,Age-standardised,4.2,2.5,6.6,19,E54000056
E54000057,2021,NHS Greater Manchester Integrated Care Board,Females,Anus,All Anus,Age-standardised,3.3,2.4,4.4,43,E54000057
E54000058,2021,NHS Derby and Derbyshire Integrated Care Board,Females,Anus,All Anus,Age-standardised,3.1,1.8,4.9,18,E54000058
E54000059,2021,NHS Northamptonshire Integrated Care Board,Females,Anus,All Anus,Age-standardised,3.4,1.8,5.8,13,E54000059
E54000060,2021,NHS Nottingham and Nottinghamshire Integrated Care Board,Females,Anus,All Anus,Age-standardised,3.3,2,5.2,19,E54000060
E54000061,2021,NHS South Yorkshire Integrated Care Board,Females,Anus,All Anus,Age-standardised,4,2.6,5.8,27,E54000061
E54000062,2021,NHS Black Country Integrated Care Board,Females,Anus,All Anus,Age-standardised,4.4,2.9,6.5,25,E54000062
E54000063,2021,NHS Surrey Heartlands Integrated Care Board,Females,Anus,All Anus,Age-standardised,3.4,2,5.3,19,E54000063
E54000064,2021,NHS Sussex Integrated Care Board,Females,Anus,All Anus,Age-standardised,3.7,2.6,5.2,37,E54000064
